id,filename,title,score
1528710458114547712,data/images480.jpeg,Fish and chips,0.758
1595831643289296896,data/images482.jpeg,Chicken shawarma,0.629
1606014540939829248,data/images484.jpeg,Fried chicken burger,0.615
1743355932036280442,data/images486.jpeg,Sharer box,0.825
1513550929383018496,data/images487.jpeg,The hawk burger,0.821
1812086662878408735,data/images488.jpeg,Sausage bap,0.685
1818772626648842482,data/images489.jpeg,Beef sandwich,0.277
1470822734234107912,data/images491.jpeg,Three samosas,0.466
1916924927606718885,data/images492.jpeg,Ice cream sandwich,0.363
1570135984238628864,data/images493.jpeg,Cheesy nachos,0.693
1720797824302944316,data/images494.jpeg,Loaded fries,0.699
1844465468511511036,data/images495.jpeg,Koupes,0.44
1519834446387625984,data/images496.jpeg,Pollo a la brasa,0.767
1558776162129743872,data/images497.jpeg,Chili and cheese loaded nachos,0.826
1505625406044524551,data/images498.jpeg,Chicken nuggets,0.47
1945915509028901011,data/images499.jpeg,Homemade chicken curry,0.747
1842619826801418320,data/images501.jpeg,Rib meat roll,0.521
100142,data/images502.jpeg,Pulled pork poutine,0.642
1661414975070404629,data/images503.jpeg,Cow heart skewer,0.341
1655144282653618176,data/images504.jpeg,Currywurst mit pommes,0.869
1608930690879598595,data/images505.jpeg,Fried chicken in a cone,0.437
1859267021826920575,data/images506.jpeg,Cheesy chips,0.094
1828095360553685268,data/images507.jpeg,Beano Burger,0.672
1685291871390572544,data/images508.jpeg,Loaded strip dog,0.909
1697754535769330037,data/images509.jpeg,Tropeiro,0.887
1465795204535967749,data/images510.jpeg,Oatcake Mix,0.171
100180,data/images511.jpeg,Italian beff sandwich,0.322
1822254478273233305,data/images512.jpeg,Goat curry loaded fries,0.722
1521550480526422017,data/images513.jpeg,Cervelat sausage,0.244
1770139540792963323,data/images514.jpeg,Cheeseburger loaded fries,0.836
1578451263364431873,data/images515.jpeg,Doughnuts,0.709
1609930192142716929,data/images517.jpeg,Double cheeseburger and chips,0.948
1827686350776062065,data/images518.jpeg,Roast potatoes with beef gravy,0.462
1547257172396056578,data/images519.jpeg,Chicken and rice,0.675
1724608600356655591,data/images520.jpeg,Taqueria soft tacos,0.803
1619762071306113024,data/images521.jpeg,BBQ bacon fries,0.822
100331,data/images522.jpeg,Fries with mayo,0.289
1792297091466776746,data/images523.jpeg,Cheeseburger,0.667
1687856108495335424,data/images524.jpeg,Cheese panini,0.199
1965099770500034744,data/images525.jpeg,The sharing box,0.807
1653371551729811457,data/images526.jpeg,Vegan hot dog,0.428
1659261840357220352,data/images528.jpeg,Double mega burger,0.945
1715697995029635421,data/images529.jpeg,Meat (Unknown) sandwich,0.244
1690359116953206785,data/images530.jpeg,10-inch sausage roll,0.929
1556975788532142081,data/images531.jpeg,Spicy chicken bucket,0.953
1571149417188818945,data/images533.jpeg,"Chips, chicken and chip shop curry sauce",0.743
1796312726995693839,data/images534.jpeg,Korean fire fries,0.856
1634374862306148353,data/images535.jpeg,Wings and waffle fries,0.741
1560640870294118402,data/images536.jpeg,Cheese pizza,0.553
1822285496573198610,data/images537.jpeg,Cheeseburger,0.523
1700506545484599611,data/images538.jpeg,Salt and pepper chips,0.841
1702728731981168941,data/images539.jpeg,Steak and kidney pie,0.353
1699755790515454091,data/images540.jpeg,Chicken wings and rice,0.67
1745433594678362551,data/images542.jpeg,Ham and salami pizza,0.847
1515762585806807047,data/images543.jpeg,Chicken and chips,0.831
1741548366796832957,data/images544.jpeg,Hot dog,0.65
1524817694796685313,data/images545.jpeg,Buffalo chicken sandwich and fries,0.724
1621919026770321411,data/images546.jpeg,Dirty burger,0.888
1693198820513821020,data/images547.jpeg,Bratwurst and bread roll,0.847
1705019446299934789,data/images549.jpeg,Buffalo chicken macaroni cheese,0.837
1779152197021745294,data/images550.jpeg,Double bacon smash burger,0.675
1563248699824050176,data/images551.jpeg,Chips and curry sauce,0.386
1653371541860564994,data/images552.jpeg,Wolfie's plant based tenders,0.615
1832861793183469958,data/images553.jpeg,Roast chicken dinner,0.541
1773136184518000931,data/images554.jpeg,Mysterious Brazilian Scran,0.32
1475194980612419596,data/images555.jpeg,Chana Masala,0.662
1520805865225400320,data/images556.jpeg,Chicken tikka wrap,0.75
1615093724672925701,data/images559.jpeg,Stewed chicken,0.322
1580232164595359744,data/images560.jpeg,Bacon roll,0.099
1834950037220057242,data/images562.jpeg,Jerk chicken rice box,0.742
1805276388489896191,data/images563.jpeg,Bifana,0.579
1504765070886248450,data/images564.jpeg,Le sandwich lyonnais,0.734
1724114873016021135,data/images565.jpeg,Parmo in a bun,0.782
1785382521938559353,data/images567.jpeg,Loaded Fries,0.795
1732399420870738219,data/images568.jpeg,Stripped prawns skewer,0.705
1599830073154359296,data/images569.jpeg,Hot dog,0.218
1549693092609007617,data/images570.jpeg,Cheeseburger and cheesy chips,0.584
1522290069427609601,data/images571.jpeg,"Veggie jerk, rice and peas",0.64
1492508470427455492,data/images572.jpeg,"Balti pie, chips and curry sauce",0.869
1490321964170453003,data/images573.jpeg,Chicken gyros,0.921
1589380265209925632,data/images574.jpeg,A mix of meats,0.647
1783924530106286312,data/images575.jpeg,Pie mash and liquor,0.174
1525441252543586310,data/images577.jpeg,Jalapeno fried chicken,0.757
100131,data/images578.jpeg,Steak and mushroom pie,0.233
1888612609227653174,data/images579.jpeg,Mince Meat Pie,0.253
1613222049840828421,data/images580.jpeg,Pizza dog,0.828
1517843190149230592,data/images581.jpeg,Chicken and peri chips,0.905
1932463528973082929,data/images582.jpeg,Fish finger baguette,0.499
1644369767694737408,data/images583.jpeg,Cheeseburger,0.108
1936132133036474654,data/images584.jpeg,Bratwurst,0.364
1507434025744576516,data/images585.jpeg,Ham and cheese baguette,0.768
1495708153262006275,data/images586.jpeg,Stadionplatte,0.783
1690701416434728961,data/images587.jpeg,Steak pie,0.774
1958503534481052148,data/images588.jpeg,Chicken loaded fries,0.917
1583450957874331648,data/images589.jpeg,Sausage,0.834
1803797330144923681,data/images590.jpeg,Sausage and bread,0.187
1500267899386277893,data/images591.jpeg,Poutine,0.574
1805948305295229049,data/images592.jpeg,Döner Kebab,0.72
1467887708236300289,data/images593.jpeg,Cod and chips,0.747
1789284632552210702,data/images595.jpeg,Loaded Fries,0.672
100341,data/images596.jpeg,Ahi tuna hawaiian bowl,0.581
1623044934461693958,data/images597.jpeg,Sausage roll,0.486
1469747654166994955,data/images598.jpeg,Cheese steak,0.705
1512099375639666701,data/images599.jpeg,"Pie, crinkle chips, peas and gravy",0.216
1811855931350630820,data/images600.jpeg,Curry chips and cheesy dog,0.356
1608905598602731525,data/images602.jpeg,Prime,0.204
1817193988148891989,data/images603.jpeg,Lamb kofta and rice,0.537
1578759578304802816,data/images604.jpeg,Chicken tikka and chips,0.819
1494639555433086977,data/images605.jpeg,Nachos,0.858
1771162297483878502,data/images606.jpeg,Chicken and fries,0.903
1525402603139497987,data/images607.jpeg,Currywurst and a roll,0.849
1908904810633449567,data/images608.jpeg,Thai meal deal,0.785
1499851070507520006,data/images609.jpeg,Sausage roll,0.399
1880648446492983411,data/images610.jpeg,"""The Kahuna"" burger",0.492
1886161553751216236,data/images612.jpeg,Pork hamburger,0.185
100138,data/images613.jpeg,Hot chocolate,0.536
1721185606909276296,data/images615.jpeg,Turkey and stuffing roll,0.612
100453,data/images616.jpeg,Hot honey and 'nduja pizza,0.815
1548377284171558921,data/images617.jpeg,Chicken goujons,0.185
1828077576759222574,data/images622.jpeg,Sausage and chips,0.278
100164,data/images623.jpeg,Thanksgiving Jiggs,0.681
1631968690508890113,data/images624.jpeg,Cevapi roll,0.757
1653371533669158917,data/images625.jpeg,Vegan loaded fries,0.39
1960517960906236145,data/images626.jpeg,Poutine,0.863
100458,data/images627.jpeg,Meat pie,0.248
1613583307782131712,data/images628.jpeg,Double cheese and chilli chips,0.898
1657390358160973826,data/images629.jpeg,Hot dog,0.131
1927786474495214078,data/images630.jpeg,Cheesey chips,0.159
1531970223565426693,data/images633.jpeg,Olive pizza,0.201
1873368844984598609,data/images635.jpeg,Burger,0.137
1669112098238939138,data/images636.jpeg,Tropeiro,0.745
1513435976722432006,data/images638.jpeg,Cheeseburger with waffle fries,0.883
1554764140257869824,data/images639.jpeg,Twenteham,0.893
1825154041212535142,data/images640.jpeg,Steak and chips,0.708
1840407211719164231,data/images641.jpeg,6 oysters,0.179
1507831160923119623,data/images642.jpeg,Brisket sandwich,0.739
1490042536047620101,data/images643.jpeg,Monster burger,0.804
1924102680470847514,data/images644.jpeg,Chicken balti pie,0.554
1508515928505556995,data/images647.jpeg,Jerk chicken and rice,0.77
1503761555128782857,data/images648.jpeg,Salt beef bagel,0.299
1826260863139152069,data/images649.jpeg,Hot dog,0.171
1688264608790859778,data/images650.jpeg,Chicken katsu burger,0.261
1832828279809519893,data/images651.jpeg,Salt and pepper chicken,0.938
1839380930861174911,data/images652.jpeg,Pepperoni pizza,0.636
1464278281629454337,data/images653.jpeg,Beef brisket and potato pie,0.488
1621302479332818945,data/images654.jpeg,Pizza,0.399
100195,data/images655.jpeg,Bratwurst,0.386
1865765414443143241,data/images656.jpeg,Loaded fries,0.742
100236,data/images657.jpeg,Pizza slice,0.575
1610320474654867458,data/images659.jpeg,Meat and potato pie,0.777
1576571398117818369,data/images660.jpeg,Pizza,0.176
1589669145024827392,data/images661.jpeg,Fish and chips,0.871
1503357162671722501,data/images662.jpeg,Lamb keema fries,0.833
1492214213279891456,data/images663.jpeg,"Pie, chips and gravy",0.79
1875883457248911405,data/images664.jpeg,Chicken curry and chips,0.47
1526965547539341317,data/images667.jpeg,Chicken and chips,0.891
1493211243129225219,data/images668.jpeg,"Pie, chips and gravy",0.773
1659916404915666945,data/images669.jpeg,Fried chicken and rice,0.929
1653081302889906179,data/images670.jpeg,"A pie, a twix and a WKD",0.346
100072,data/images671.jpeg,A carton of water,0.378
1746235046682317119,data/images672.jpeg,Lebanese chicken flatbread,0.725
1477654462269435904,data/images673.jpeg,Hot dog,0.184
1625178149553160199,data/images674.jpeg,Steak and ale pie,0.791
1691158475034726401,data/images675.jpeg,Hot dog,0.795
1708543442698072365,data/images676.jpeg,Salt and pepper chicken,0.537
1457358630123081744,data/images678.jpeg,Pie roll,0.128
1920619326521929747,data/images681.jpeg,Sausage stick,0.458
1510232771213631495,data/images682.jpeg,Cookies,0.697
1947358366340120813,data/images683.jpeg,Boneless fried chicken,0.955
1829875519170756765,data/images684.jpeg,"Pie, chips and gravy",0.443
1847336257224872388,data/images685.jpeg,Zapiekanka,0.244
1805271412132728971,data/images686.jpeg,Pork sandwich,0.634
1832052985263726723,data/images688.jpeg,Loaded fries,0.813
1934990014196199475,data/images689.jpeg,Sharing box,0.765
1535002468333015041,data/images690.jpeg,Nachos,0.217
1524681500830183426,data/images691.jpeg,Chicken tempura bowl,0.896
1726190602784809193,data/images693.jpeg,Samosas,0.828
100435,data/images694.jpeg,Impossible Korean BBQ Beef Bowl,0.541
100283,data/images695.jpeg,Yangnyeom Tongdak,0.668
1561042672642580485,data/images697.jpeg,Pulled pork and chips,0.78
100128,data/images698.jpeg,Hotdog,0.288
1525224357533995008,data/images699.jpeg,Chicken fried tacos,0.569
1527001374872985603,data/images700.jpeg,"Pie, mash and gravy",0.368
100456,data/images701.jpeg,Nasi Lemak spiced dog,0.578
1849178697871269933,data/images702.jpeg,Korean BBQ loaded fries,0.855
1834945022203998616,data/images703.jpeg,Jerk chicken and rice,0.785
1630236799158345729,data/images705.jpeg,Short rib grilled cheese,0.602
1851732705358287186,data/images706.jpeg,Food,0.523
1568986522174488578,data/images708.jpeg,Chicken curry and chips,0.563
1489273270763499524,data/images709.jpeg,Slice of dominos pizza,0.407
1823444257551569259,data/images710.jpeg,Sausage roll,0.481
100156,data/images711.jpeg,Doner kebabs,0.609
1842566364969799770,data/images712.jpeg,Cream scone,0.688
1876717419705573534,data/images713.jpeg,Pizza,0.556
1747205325986451584,data/images714.jpeg,"Pie, mash and liquor",0.214
1883576057678467565,data/images715.jpeg,Borough burger,0.72
1693284973275758716,data/images716.jpeg,New York loaded fries,0.841
1882511510079222242,data/images717.jpeg,Double cheeseburger,0.917
1853113922879898103,data/images718.jpeg,Pizza dog,0.496
1858495164316000630,data/images719.jpeg,Masala dosa,0.65
1479490524499386369,data/images720.jpeg,Burger,0.288
1967075704996327448,data/images721.jpeg,Scran of the day,0.451
1518158883625312256,data/images723.jpeg,Prego,0.824
1717210280457834836,data/images724.jpeg,Hot dog,0.062
1607837594141728773,data/images725.jpeg,Bratwurst,0.841
1860672822353514875,data/images726.jpeg,The festive deal,0.513
1793602620143395101,data/images727.jpeg,Burger,0.056
1652674537949995013,data/images728.jpeg,Chicken and bacon pizza,0.837
1635240916515708929,data/images729.jpeg,Fish and chips,0.874
1765000173409693832,data/images731.jpeg,Chicken and chips,0.959
1814633357499597213,data/images732.jpeg,Loaded fries,0.437
1774791893726994555,data/images733.jpeg,Hot pork pie,0.422
1924945544608125328,data/images734.jpeg,Cheeseburger,0.361
1867961285339664766,data/images735.jpeg,Cheeseburger and chips,0.547
1569729169373949953,data/images736.jpeg,Buffalo wings,0.611
1500540285146865668,data/images737.jpeg,Ham and Cheese Wrap,0.436
1790809653003121139,data/images738.jpeg,Bao buns,0.778
1491492031683825664,data/images743.jpeg,"Steak pie, mash, peas and gravy",0.678
1683155283994918912,data/images744.jpeg,Brisket Nachos,0.841
1493271083306336257,data/images745.jpeg,Buffalo wings,0.892
1958238846522622002,data/images746.jpeg,Chinese chicken skewers,0.908
1629472899617771520,data/images747.jpeg,Sausage,0.825
1922670346248847848,data/images748.jpeg,Salt and pepper chicken,0.529
1942244804861301043,data/images749.jpeg,Pizza,0.209
1499434930467704839,data/images750.jpeg,Burger,0.186
1495044311892865025,data/images751.jpeg,Pork and stuffing baguette,0.746
1477631868170383362,data/images752.jpeg,Pizza,0.557
100077,data/images753.jpeg,Zsiros kenyer,0.271
1906085288780153223,data/images754.jpeg,Chimichurri steak and fries,0.619
1465053657079103498,data/images755.jpeg,Double cheeseburger,0.874
1787901759924400559,data/images756.jpeg,Sanduíche de Costela,0.936
1714315073399722301,data/images757.jpeg,Pizza logs,0.85
1783120124674781313,data/images760.jpeg,Torta ahogada,0.903
1495026658285338625,data/images761.jpeg,Pizza slice,0.173
1900907186282262949,data/images762.jpeg,Popcorn chicken and hash brown bites,0.82
100215,data/images763.jpeg,Steak and ale pie,0.441
1459961518875889671,data/images764.jpeg,Rib Meat Roll,0.682
1843270253763289134,data/images765.jpeg,Chicken burger,0.198
100008,data/images766.jpeg,Egg yolk onigiri,0.425
1614638669536821248,data/images768.jpeg,The hawks burger,0.634
1872290716518678665,data/images770.jpeg,Double bacon cheeseburger,0.782
100127,data/images773.jpeg,Burger and chips,0.584
1650159113404395521,data/images774.jpeg,Currywurst with a pint,0.905
1556281251077787648,data/images775.jpeg,Lotus biscoff donut,0.878
1516060023373320201,data/images776.jpeg,Burger and chips,0.88
1843357054922375545,data/images777.jpeg,Steak and peppercorn fries,0.833
1527937285349679104,data/images778.jpeg,Chicken burger,0.849
1815845636463313391,data/images779.jpeg,Philly cheesesteak,0.483
1467567757973766158,data/images781.jpeg,Pepperoni pizza,0.599
1729917360440549399,data/images783.jpeg,Yorkshire pudding wrap,0.782
1702402982543810827,data/images784.jpeg,Pizza and beer,0.219
1898328261777629646,data/images786.jpeg,Hot Dog,0.322
1922742213575905770,data/images787.jpeg,Chili cheese fries,0.879
1863981125326000608,data/images788.jpeg,Cinnamon bun,0.57
1946501338671595624,data/images791.jpeg,Vegetable lumpia,0.447
1849155892933206401,data/images793.jpeg,Burger,0.569
1633529337214320641,data/images795.jpeg,Cheeseburger with chips,0.944
1663622461219299329,data/images797.jpeg,Hot dog,0.751
1514961478788526085,data/images798.jpeg,Meatballs and pasta,0.687
1847348932696830127,data/images799.jpeg,One dollar hotdogs,0.76
1944305494711316859,data/images800.jpeg,Mitrailette,0.238
1856078602338496844,data/images803.jpeg,Katsu curry fries,0.677
1848322163700314498,data/images804.jpeg,Sharing box,0.796
1840032070350819810,data/images805.jpeg,Spiced lamb donner pie,0.592
1822065353335435652,data/images806.jpeg,Chicken Goujons and chips,0.535
1516876321783267328,data/images807.jpeg,Ice cream nachos,0.533
1634641177856049152,data/images808.jpeg,Doner burger,0.613
1500094571505717249,data/images809.jpeg,Sausage with red wine sauce,0.297
